category,page,index,link,brand_name,product_name,gift,price,volume,bottle_type,ingredients
에센스/세럼/앰플,4,14,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209746&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=86,제로이드,제로이드 인텐시브 하이드레이팅 앰플,,30000,30ml,,
에센스/세럼/앰플,4,15,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208780&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=87,차앤박,차앤박 더마앤서 액티브 부스트 PDRN앰플,15ml 증정,39000,30ml,,
에센스/세럼/앰플,4,16,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000219118&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=88,마녀공장,마녀공장 비피다 바이옴 콤플렉스 앰플,틴틴팅클 마그넷 3종 더블 기획,43000,30ml,,
에센스/세럼/앰플,4,17,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170689&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=89,유세린,유세린 이븐래디언스 듀오 앰플,,53000,30ml,,
에센스/세럼/앰플,4,18,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200353&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=90,오어스,오어스 히알루론시카 7초 세럼 인 앰플,15ml 추가증정,27000,105ml,,
에센스/세럼/앰플,4,19,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000197362&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=91,라운드랩,라운드랩 자작나무 수분 앰플,크림 20ml,28000,50ml,,
에센스/세럼/앰플,4,20,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216520&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=92,리쥬란,리쥬란 힐러 턴오버 앰플 듀얼 이펙트   단독,,50000,10ml,,
에센스/세럼/앰플,4,21,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200328&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=93,디오디너리,디오디너리 히알루로닉 애시드 2%,,25000,60ml,,
에센스/세럼/앰플,4,22,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000149966&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=94,디오디너리,디오디너리 레티놀 0.5% 인 스쿠알란,,13100,30ml,,
에센스/세럼/앰플,4,23,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000216836&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=95,파넬,파넬 아하 9.12 오미자 도자기 워시오프 세럼,,29000,30ml,,
에센스/세럼/앰플,4,24,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213457&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=96,센텔리안24,센텔리안24 마데카 분말 티트리 에이씨,겔 세럼 15ml,30000,15ml,,
에센스/세럼/앰플,5,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000205742&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=97,에스티로더,에스티로더 갈색병,갈색병 21ml,127000,30ml,,
에센스/세럼/앰플,5,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000144177&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=98,미샤,미샤 비타씨플러스 잡티씨 탄력 앰플,,28000,40ml,,
에센스/세럼/앰플,5,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207763&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=99,코스알엑스,코스알엑스 더 비타민C 23 미백 잡티세럼,펩타이드세럼 30ml+ 파우치 증정,23000,20g,,
에센스/세럼/앰플,5,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210195&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=100,마일드랩,마일드랩 딥 멜라케어 앰플,,26000,30ml,,
에센스/세럼/앰플,5,5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190928&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=101,V&A,V&A 미백광채앰플,50ml+50ml 리필,58000,50ml,,
에센스/세럼/앰플,5,6,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000199281&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=102,유세린,유세린 하이알루론 3X 컨센트레이트 *6,,62800,5ml,,
에센스/세럼/앰플,5,7,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000159468&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=103,닥터디퍼런트,닥터디퍼런트 씨이큐 안티옥시던트 세럼  2종,,42000,15ml,,
에센스/세럼/앰플,5,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202923&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=104,VT,VT 레티-에이 리들샷 100 에센스,,48000,50ml,,
에센스/세럼/앰플,5,9,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203963&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=105,더하르나이,더하르나이 앰플세럼,본품+리필,32000,50ml,,
에센스/세럼/앰플,5,10,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204169&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=106,라운드랩,라운드랩 비타 나이아신 잡티 세럼,잡티크림 10ml,28000,30ml,,
에센스/세럼/앰플,5,11,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185961&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=107,넘버즈인,넘버즈인 6번 푹잠 마스크팩 세럼,4번 SOS 얼음장팩,34000,80ml,,
에센스/세럼/앰플,5,12,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000178748&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=108,클레어스,클레어스 미드나잇 블루 유스 액티베이팅 드롭,,29500,20ml,,
에센스/세럼/앰플,5,13,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217422&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=109,퍼셀,퍼셀 880억,7ml,27500,20ml,,
에센스/세럼/앰플,5,14,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000157350&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=110,디오디너리,디오디너리 나이아신아마이드 10%,,8700,30ml,,
에센스/세럼/앰플,5,15,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201659&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=111,눅스,눅스 프로디쥬스 부스트 글로우 부스팅 세럼,플로럴오일 10ml 증정,59000,30ml,,
에센스/세럼/앰플,5,16,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000191798&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=112,동국제약,동국제약 센텔리안24 마데카 멜라 캡처 앰플 맥스,,48000,15ml,,
에센스/세럼/앰플,5,17,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190108&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=113,구달,구달 흑당근 비타A 레티놀 탄력 앰플,앰플 9ml*2ea,34000,30ml,,
에센스/세럼/앰플,5,18,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208113&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=114,토리든,토리든 셀메이징 비타C 브라이트닝 앰플,더블 기획,46000,30ml,,
에센스/세럼/앰플,5,19,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204720&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=115,설화수,설화수 윤조에센스,,105000,60ml,,
에센스/세럼/앰플,5,20,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190691&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=116,스킨푸드,스킨푸드 로열허니 프로폴리스 인리치 에센스,50ml+50ml,32000,50ml,,
에센스/세럼/앰플,5,21,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206077&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=117,스킨앤랩,스킨앤랩 베리어덤 링거 앰플,,28000,70ml,,
에센스/세럼/앰플,5,22,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180586&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=118,토리든,토리든 밸런스풀 시카 진정 세럼,밸런스풀 크림 20ml,23000,50ml,,
에센스/세럼/앰플,5,23,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213618&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=119,메디힐,메디힐 비타민씨 브라이트닝 세럼,40ml+40ml 더블 기획,36900,40ml,,
에센스/세럼/앰플,5,24,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000212556&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=120,비플레인,비플레인 녹두 모공 타이트업 세럼,본품 30ml,34000,50ml,,
에센스/세럼/앰플,6,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210287&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=121,파티온,파티온 노스카나인 트러블 모공탄력 세럼,5ml,20000,20ml,,
에센스/세럼/앰플,6,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183714&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=122,메디힐,메디힐 티트리 진정 수분 앰플,,32000,50ml,,
에센스/세럼/앰플,6,3,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000192125&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=123,비욘드,비욘드 엔젤아쿠아 수분가득진정앰플,50mlX2입 비건,28000,50ml,,
에센스/세럼/앰플,6,4,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000005336&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=124,바이오더마,바이오더마 하이드라비오 세럼,,40000,40ml,,
에센스/세럼/앰플,6,5,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170312&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=125,에스네이처,에스네이처 아쿠아 스쿠알란 세럼,,21000,50ml,,
에센스/세럼/앰플,6,6,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190700&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=126,로벡틴,로벡틴 아쿠아 에센스,리필 120ml,32000,180ml,,
에센스/세럼/앰플,6,7,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000218340&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=127,프리메라,프리메라 오가니언스 워터리 에센스,,34000,250ml,,
에센스/세럼/앰플,6,8,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206547&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=128,한율,한율 보들은행잎 모공핏 세럼,40ml+7ml,39000,40ml,,
에센스/세럼/앰플,6,9,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206956&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=129,에스테덤,에스테덤 비타민C2 미백 앰플,,98000,10ml,,
에센스/세럼/앰플,6,10,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204075&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=130,코스알엑스,코스알엑스 풀핏 프로폴리스 라이트 앰플  1,2405,25000,40ml,,
에센스/세럼/앰플,6,11,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222554&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=131,메이크프렘,메이크프렘 히알 인테카 속수분 앰플,,24000,40ml,,
에센스/세럼/앰플,6,12,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000204366&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=132,숨37,숨37 시크릿 에센스,30ml/80ml,32000,30ml,,
에센스/세럼/앰플,6,13,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000166013&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=133,라로슈포제,라로슈포제 에빠끌라 울트라 컨센트레이티드 세럼,,50000,30ml,,
에센스/세럼/앰플,6,14,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000208139&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=134,이즈앤트리,이즈앤트리 어니언 뉴페어 B5 앰플,겔크림 20ml,24000,50ml,,
에센스/세럼/앰플,6,15,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202469&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=135,더마토리,더마토리 히알샷 베리어 B5 앰플,50ml 리필,35000,100ml,,
에센스/세럼/앰플,6,16,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222026&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=136,리쥬란,리쥬란 더마 힐러 포어 타이트닝 앰플,,47000,30ml,,
에센스/세럼/앰플,6,17,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206961&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=137,아비브,아비브 글루타치온좀 잡티 세럼 비타 드롭,,32000,50ml,,
에센스/세럼/앰플,6,18,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189328&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=138,파티온,파티온 노스카나인 트러블 흔적앰플,,20000,15ml,,
에센스/세럼/앰플,6,19,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213968&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=139,연작,연작 전초 컨센트레이트,,72000,40ml,,
에센스/세럼/앰플,6,20,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000149963&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=140,디오디너리,디오디너리 레티놀 0.2% 인 스쿠알란,,12300,30ml,,
에센스/세럼/앰플,6,21,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000210772&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=141,아누아,아누아 어성초 80 수분 진정 앰플,,29000,30ml,,
에센스/세럼/앰플,6,22,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000141313&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=142,디오디너리,디오디너리 아지렐린 솔루션 10%,,14700,30ml,,
에센스/세럼/앰플,6,23,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171971&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=143,미샤,미샤 타임 레볼루션 나이트리페어 앰플 5X,70ml+10ml,44000,70ml,,
에센스/세럼/앰플,6,24,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000190410&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=144,디오디너리,디오디너리 알파 알부틴 2%,,30800,60ml,,
에센스/세럼/앰플,7,1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000138710&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=145,웰라쥬,웰라쥬 리얼 히알루로닉 원데이키트 7개입,,39700,,,
에센스/세럼/앰플,7,2,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200313&dispCatNo=100000100010014&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=146,디오디너리,디오디너리 히알루로닉 애시드 2%,,14200,30ml,,
